Date,ftsemib
2018-07-31 00:00:00+02:00,22216.0
2018-08-01 00:00:00+02:00,21791.0
2018-08-02 00:00:00+02:00,21415.0
2018-08-03 00:00:00+02:00,21587.0
2018-08-06 00:00:00+02:00,21580.0
2018-08-07 00:00:00+02:00,21854.0
2018-08-08 00:00:00+02:00,21790.0
2018-08-09 00:00:00+02:00,21634.0
2018-08-10 00:00:00+02:00,21091.0
2018-08-13 00:00:00+02:00,20969.0
2018-08-14 00:00:00+02:00,20906.0
2018-08-16 00:00:00+02:00,20524.0
2018-08-17 00:00:00+02:00,20415.0
2018-08-20 00:00:00+02:00,20471.0
2018-08-21 00:00:00+02:00,20784.0
2018-08-22 00:00:00+02:00,20700.0
2018-08-23 00:00:00+02:00,20609.0
2018-08-24 00:00:00+02:00,20742.0
2018-08-27 00:00:00+02:00,20798.0
2018-08-28 00:00:00+02:00,20620.0
2018-08-29 00:00:00+02:00,20760.0
2018-08-30 00:00:00+02:00,20495.0
2018-08-31 00:00:00+02:00,20269.0
2018-09-03 00:00:00+02:00,20396.0
2018-09-04 00:00:00+02:00,20601.0
2018-09-05 00:00:00+02:00,20582.0
2018-09-06 00:00:00+02:00,20527.0
2018-09-07 00:00:00+02:00,20448.0
2018-09-10 00:00:00+02:00,20919.0
2018-09-11 00:00:00+02:00,20854.0
2018-09-12 00:00:00+02:00,20963.0
2018-09-13 00:00:00+02:00,20846.0
2018-09-14 00:00:00+02:00,20885.0
2018-09-17 00:00:00+02:00,21111.0
2018-09-18 00:00:00+02:00,21228.0
2018-09-19 00:00:00+02:00,21281.0
2018-09-20 00:00:00+02:00,21388.0
2018-09-21 00:00:00+02:00,21537.0
2018-09-24 00:00:00+02:00,21340.0
2018-09-25 00:00:00+02:00,21669.0
2018-09-26 00:00:00+02:00,21646.0
2018-09-27 00:00:00+02:00,21511.0
2018-09-28 00:00:00+02:00,20712.0
2018-10-01 00:00:00+02:00,20610.0
2018-10-02 00:00:00+02:00,20562.0
2018-10-03 00:00:00+02:00,20736.0
2018-10-04 00:00:00+02:00,20613.0
2018-10-05 00:00:00+02:00,20346.0
2018-10-08 00:00:00+02:00,19851.0
2018-10-09 00:00:00+02:00,20062.0
2018-10-10 00:00:00+02:00,19719.0
2018-10-11 00:00:00+02:00,19357.0
2018-10-12 00:00:00+02:00,19256.0
2018-10-15 00:00:00+02:00,19288.0
2018-10-16 00:00:00+02:00,19718.0
2018-10-17 00:00:00+02:00,19455.0
2018-10-18 00:00:00+02:00,19088.0
2018-10-19 00:00:00+02:00,19080.0
2018-10-22 00:00:00+02:00,18966.0
2018-10-23 00:00:00+02:00,18802.0
2018-10-24 00:00:00+02:00,18485.0
2018-10-25 00:00:00+02:00,18815.0
2018-10-26 00:00:00+02:00,18683.0
2018-10-29 00:00:00+01:00,19040.0
2018-10-30 00:00:00+01:00,18999.0
2018-10-31 00:00:00+01:00,19050.0
2018-11-01 00:00:00+01:00,19185.0
2018-11-02 00:00:00+01:00,19390.0
2018-11-05 00:00:00+01:00,19281.0
2018-11-06 00:00:00+01:00,19268.0
2018-11-07 00:00:00+01:00,19541.0
2018-11-08 00:00:00+01:00,19429.0
2018-11-09 00:00:00+01:00,19258.0
2018-11-12 00:00:00+01:00,19056.0
2018-11-13 00:00:00+01:00,19227.0
2018-11-14 00:00:00+01:00,19077.0
2018-11-15 00:00:00+01:00,18905.0
2018-11-16 00:00:00+01:00,18878.0
2018-11-19 00:00:00+01:00,18823.0
2018-11-20 00:00:00+01:00,18471.0
2018-11-21 00:00:00+01:00,18732.0
2018-11-22 00:00:00+01:00,18603.0
2018-11-23 00:00:00+01:00,18715.0
2018-11-26 00:00:00+01:00,19233.0
2018-11-27 00:00:00+01:00,19150.0
2018-11-28 00:00:00+01:00,19115.0
2018-11-29 00:00:00+01:00,19160.0
2018-11-30 00:00:00+01:00,19189.0
2018-12-03 00:00:00+01:00,19622.0
2018-12-04 00:00:00+01:00,19353.0
2018-12-05 00:00:00+01:00,19329.0
2018-12-06 00:00:00+01:00,18644.0
2018-12-07 00:00:00+01:00,18742.0
2018-12-10 00:00:00+01:00,18410.0
2018-12-11 00:00:00+01:00,18591.0
2018-12-12 00:00:00+01:00,18946.0
2018-12-13 00:00:00+01:00,19049.0
2018-12-14 00:00:00+01:00,18911.0
2018-12-17 00:00:00+01:00,18693.0
2018-12-18 00:00:00+01:00,18645.0
2018-12-19 00:00:00+01:00,18942.0
2018-12-20 00:00:00+01:00,18577.0
2018-12-21 00:00:00+01:00,18397.0
2018-12-27 00:00:00+01:00,18065.0
2018-12-28 00:00:00+01:00,18324.0
2019-01-02 00:00:00+01:00,18331.0
2019-01-03 00:00:00+01:00,18218.0
2019-01-04 00:00:00+01:00,18832.0
2019-01-07 00:00:00+01:00,18953.0
2019-01-08 00:00:00+01:00,19000.0
2019-01-09 00:00:00+01:00,19179.0
2019-01-10 00:00:00+01:00,19301.0
2019-01-11 00:00:00+01:00,19290.0
2019-01-14 00:00:00+01:00,19171.0
2019-01-15 00:00:00+01:00,19165.0
2019-01-16 00:00:00+01:00,19478.0
2019-01-17 00:00:00+01:00,19470.0
2019-01-18 00:00:00+01:00,19708.0
2019-01-21 00:00:00+01:00,19639.0
2019-01-22 00:00:00+01:00,19437.0
2019-01-23 00:00:00+01:00,19400.0
2019-01-24 00:00:00+01:00,19564.0
2019-01-25 00:00:00+01:00,19811.0
2019-01-28 00:00:00+01:00,19608.0
2019-01-29 00:00:00+01:00,19702.0
2019-01-30 00:00:00+01:00,19772.0
2019-01-31 00:00:00+01:00,19731.0
2019-02-01 00:00:00+01:00,19577.0
2019-02-04 00:00:00+01:00,19606.0
2019-02-05 00:00:00+01:00,19833.0
2019-02-06 00:00:00+01:00,19996.0
2019-02-07 00:00:00+01:00,19478.0
2019-02-08 00:00:00+01:00,19352.0
2019-02-11 00:00:00+01:00,19587.0
2019-02-12 00:00:00+01:00,19805.0
2019-02-13 00:00:00+01:00,19990.0
2019-02-14 00:00:00+01:00,19835.0
2019-02-15 00:00:00+01:00,20212.0
2019-02-18 00:00:00+01:00,20330.0
2019-02-19 00:00:00+01:00,20228.0
2019-02-20 00:00:00+01:00,20304.0
2019-02-21 00:00:00+01:00,20210.0
2019-02-22 00:00:00+01:00,20263.0
2019-02-25 00:00:00+01:00,20437.0
2019-02-26 00:00:00+01:00,20460.0
2019-02-27 00:00:00+01:00,20499.0
2019-02-28 00:00:00+01:00,20659.0
2019-03-01 00:00:00+01:00,20695.0
2019-03-04 00:00:00+01:00,20718.0
2019-03-05 00:00:00+01:00,20716.0
2019-03-06 00:00:00+01:00,20852.0
2019-03-07 00:00:00+01:00,20698.0
2019-03-08 00:00:00+01:00,20484.0
2019-03-11 00:00:00+01:00,20638.0
2019-03-12 00:00:00+01:00,20631.0
2019-03-13 00:00:00+01:00,20749.0
2019-03-14 00:00:00+01:00,20877.0
2019-03-15 00:00:00+01:00,21045.0
2019-03-18 00:00:00+01:00,21235.0
2019-03-19 00:00:00+01:00,21430.0
2019-03-20 00:00:00+01:00,21330.0
2019-03-21 00:00:00+01:00,21373.0
2019-03-22 00:00:00+01:00,21079.0
2019-03-25 00:00:00+01:00,21060.0
2019-03-26 00:00:00+01:00,21139.0
2019-03-27 00:00:00+01:00,21194.0
2019-03-28 00:00:00+01:00,21081.0
2019-03-29 00:00:00+01:00,21286.0
2019-04-01 00:00:00+02:00,21520.0
2019-04-02 00:00:00+02:00,21523.0
2019-04-03 00:00:00+02:00,21756.0
2019-04-04 00:00:00+02:00,21706.0
2019-04-05 00:00:00+02:00,21759.0
2019-04-08 00:00:00+02:00,21772.0
2019-04-09 00:00:00+02:00,21672.0
2019-04-10 00:00:00+02:00,21672.0
2019-04-11 00:00:00+02:00,21685.0
2019-04-12 00:00:00+02:00,21858.0
2019-04-15 00:00:00+02:00,21892.0
2019-04-16 00:00:00+02:00,21919.0
2019-04-17 00:00:00+02:00,22001.0
2019-04-18 00:00:00+02:00,21957.0
2019-04-23 00:00:00+02:00,21897.0
2019-04-24 00:00:00+02:00,21724.0
2019-04-25 00:00:00+02:00,21720.0
2019-04-26 00:00:00+02:00,21738.0
2019-04-29 00:00:00+02:00,21789.0
2019-04-30 00:00:00+02:00,21881.0
2019-05-02 00:00:00+02:00,21710.0
2019-05-03 00:00:00+02:00,21763.0
2019-05-06 00:00:00+02:00,21409.0
2019-05-07 00:00:00+02:00,21219.0
2019-05-08 00:00:00+02:00,21204.0
2019-05-09 00:00:00+02:00,20817.0
2019-05-10 00:00:00+02:00,20875.0
2019-05-13 00:00:00+02:00,20594.0
2019-05-14 00:00:00+02:00,20893.0
2019-05-15 00:00:00+02:00,20863.0
2019-05-16 00:00:00+02:00,21152.0
2019-05-17 00:00:00+02:00,21105.0
2019-05-20 00:00:00+02:00,20540.0
2019-05-21 00:00:00+02:00,20699.0
2019-05-22 00:00:00+02:00,20573.0
2019-05-23 00:00:00+02:00,20136.0
2019-05-24 00:00:00+02:00,20376.0
2019-05-27 00:00:00+02:00,20363.0
2019-05-28 00:00:00+02:00,20261.0
2019-05-29 00:00:00+02:00,20000.0
2019-05-30 00:00:00+02:00,19948.0
2019-05-31 00:00:00+02:00,19802.0
2019-06-03 00:00:00+02:00,19874.0
2019-06-04 00:00:00+02:00,20229.0
2019-06-05 00:00:00+02:00,20156.0
2019-06-06 00:00:00+02:00,20178.0
2019-06-07 00:00:00+02:00,20361.0
2019-06-10 00:00:00+02:00,20485.0
2019-06-11 00:00:00+02:00,20610.0
2019-06-12 00:00:00+02:00,20463.0
2019-06-13 00:00:00+02:00,20631.0
2019-06-14 00:00:00+02:00,20612.0
2019-06-17 00:00:00+02:00,20626.0
2019-06-18 00:00:00+02:00,21134.0
2019-06-19 00:00:00+02:00,21221.0
2019-06-20 00:00:00+02:00,21361.0
2019-06-21 00:00:00+02:00,21389.0
2019-06-24 00:00:00+02:00,21284.0
2019-06-25 00:00:00+02:00,21128.0
2019-06-26 00:00:00+02:00,21057.0
2019-06-27 00:00:00+02:00,21111.0
2019-06-28 00:00:00+02:00,21235.0
2019-07-01 00:00:00+02:00,21254.0
2019-07-02 00:00:00+02:00,21393.0
2019-07-03 00:00:00+02:00,21905.0
2019-07-04 00:00:00+02:00,22121.0
2019-07-05 00:00:00+02:00,21986.0
2019-07-08 00:00:00+02:00,21976.0
2019-07-09 00:00:00+02:00,21886.0
2019-07-10 00:00:00+02:00,22045.0
2019-07-11 00:00:00+02:00,22169.0
2019-07-12 00:00:00+02:00,22183.0
2019-07-15 00:00:00+02:00,22178.0
2019-07-16 00:00:00+02:00,22204.0
2019-07-17 00:00:00+02:00,22079.0
2019-07-18 00:00:00+02:00,22091.0
2019-07-19 00:00:00+02:00,21641.0
2019-07-22 00:00:00+02:00,21736.0
2019-07-23 00:00:00+02:00,21955.0
2019-07-24 00:00:00+02:00,22080.0
2019-07-25 00:00:00+02:00,21903.0
2019-07-26 00:00:00+02:00,21838.0
2019-07-29 00:00:00+02:00,21709.0
2019-07-30 00:00:00+02:00,21278.0
2019-07-31 00:00:00+02:00,21398.0
2019-08-01 00:00:00+02:00,21567.0
2019-08-02 00:00:00+02:00,21047.0
2019-08-05 00:00:00+02:00,20773.0
2019-08-06 00:00:00+02:00,20632.0
2019-08-07 00:00:00+02:00,20539.0
2019-08-08 00:00:00+02:00,20841.0
2019-08-09 00:00:00+02:00,20324.0
2019-08-12 00:00:00+02:00,20264.0
2019-08-13 00:00:00+02:00,20539.0
2019-08-14 00:00:00+02:00,20020.0
2019-08-16 00:00:00+02:00,20323.0
2019-08-19 00:00:00+02:00,20715.0
2019-08-20 00:00:00+02:00,20485.0
2019-08-21 00:00:00+02:00,20847.0
2019-08-22 00:00:00+02:00,20817.0
2019-08-23 00:00:00+02:00,20474.0
2019-08-26 00:00:00+02:00,20677.0
2019-08-27 00:00:00+02:00,20991.0
2019-08-28 00:00:00+02:00,20991.0
2019-08-29 00:00:00+02:00,21398.0
2019-08-30 00:00:00+02:00,21323.0
2019-09-02 00:00:00+02:00,21452.0
2019-09-03 00:00:00+02:00,21399.0
2019-09-04 00:00:00+02:00,21738.0
2019-09-05 00:00:00+02:00,21955.0
2019-09-06 00:00:00+02:00,21947.0
2019-09-09 00:00:00+02:00,21990.0
2019-09-10 00:00:00+02:00,21869.0
2019-09-11 00:00:00+02:00,21892.0
2019-09-12 00:00:00+02:00,22083.0
2019-09-13 00:00:00+02:00,22181.0
2019-09-16 00:00:00+02:00,21969.0
2019-09-17 00:00:00+02:00,21802.0
2019-09-18 00:00:00+02:00,21948.0
2019-09-19 00:00:00+02:00,22128.0
2019-09-20 00:00:00+02:00,22123.0
2019-09-23 00:00:00+02:00,21900.0
2019-09-24 00:00:00+02:00,21901.0
2019-09-25 00:00:00+02:00,21788.0
2019-09-26 00:00:00+02:00,21948.0
2019-09-30 00:00:00+02:00,22108.0
2019-10-01 00:00:00+02:00,21928.0
2019-10-02 00:00:00+02:00,21298.0
2019-10-03 00:00:00+02:00,21312.0
2019-10-04 00:00:00+02:00,21470.0
2019-10-07 00:00:00+02:00,21652.0
2019-10-08 00:00:00+02:00,21406.0
2019-10-09 00:00:00+02:00,21534.0
2019-10-10 00:00:00+02:00,21756.0
2019-10-11 00:00:00+02:00,22165.0
2019-10-14 00:00:00+02:00,22098.0
2019-10-15 00:00:00+02:00,22365.0
2019-10-16 00:00:00+02:00,22428.0
2019-10-17 00:00:00+02:00,22376.0
2019-10-18 00:00:00+02:00,22322.0
2019-10-21 00:00:00+02:00,22478.0
2019-10-22 00:00:00+02:00,22487.0
2019-10-23 00:00:00+02:00,22351.0
2019-10-24 00:00:00+02:00,22527.0
2019-10-25 00:00:00+02:00,22609.0
2019-10-28 00:00:00+01:00,22696.0
2019-10-29 00:00:00+01:00,22681.0
2019-10-30 00:00:00+01:00,22646.0
2019-10-31 00:00:00+01:00,22694.0
2019-11-01 00:00:00+01:00,22934.0
2019-11-04 00:00:00+01:00,23311.0
2019-11-05 00:00:00+01:00,23365.0
2019-11-06 00:00:00+01:00,23373.0
2019-11-07 00:00:00+01:00,23503.0
2019-11-08 00:00:00+01:00,23534.0
2019-11-11 00:00:00+01:00,23490.0
2019-11-12 00:00:00+01:00,23782.0
2019-11-13 00:00:00+01:00,23578.0
2019-11-14 00:00:00+01:00,23481.0
2019-11-15 00:00:00+01:00,23589.0
2019-11-18 00:00:00+01:00,23464.0
2019-11-19 00:00:00+01:00,23329.0
2019-11-20 00:00:00+01:00,23352.0
2019-11-21 00:00:00+01:00,23280.0
2019-11-22 00:00:00+01:00,23260.0
2019-11-25 00:00:00+01:00,23455.0
2019-11-26 00:00:00+01:00,23547.0
2019-11-27 00:00:00+01:00,23485.0
2019-11-28 00:00:00+01:00,23342.0
2019-11-29 00:00:00+01:00,23259.0
2019-12-02 00:00:00+01:00,22729.0
2019-12-03 00:00:00+01:00,22737.0
2019-12-04 00:00:00+01:00,23034.0
2019-12-05 00:00:00+01:00,22969.0
2019-12-06 00:00:00+01:00,23183.0
2019-12-09 00:00:00+01:00,22957.0
2019-12-10 00:00:00+01:00,23123.0
2019-12-11 00:00:00+01:00,23156.0
2019-12-12 00:00:00+01:00,23391.0
2019-12-13 00:00:00+01:00,23329.0
2019-12-16 00:00:00+01:00,23525.0
2019-12-17 00:00:00+01:00,23631.0
2019-12-18 00:00:00+01:00,23629.0
2019-12-19 00:00:00+01:00,23709.0
2019-12-20 00:00:00+01:00,24004.0
2019-12-23 00:00:00+01:00,23898.0
2019-12-27 00:00:00+01:00,23758.0
2019-12-30 00:00:00+01:00,23506.0
2020-01-02 00:00:00+01:00,23836.0
2020-01-03 00:00:00+01:00,23702.0
2020-01-06 00:00:00+01:00,23581.0
2020-01-07 00:00:00+01:00,23723.0
2020-01-08 00:00:00+01:00,23832.0
2020-01-09 00:00:00+01:00,24017.0
2020-01-10 00:00:00+01:00,24021.0
2020-01-13 00:00:00+01:00,23897.0
2020-01-14 00:00:00+01:00,23928.0
2020-01-15 00:00:00+01:00,23764.0
2020-01-16 00:00:00+01:00,23940.0
2020-01-17 00:00:00+01:00,24141.0
2020-01-20 00:00:00+01:00,24002.0
2020-01-21 00:00:00+01:00,23845.0
2020-01-22 00:00:00+01:00,23706.0
2020-01-23 00:00:00+01:00,23707.0
2020-01-24 00:00:00+01:00,23969.0
2020-01-27 00:00:00+01:00,23416.0
2020-01-28 00:00:00+01:00,24028.0
2020-01-29 00:00:00+01:00,24165.0
2020-01-30 00:00:00+01:00,23781.0
2020-01-31 00:00:00+01:00,23237.0
2020-02-03 00:00:00+01:00,23460.0
2020-02-04 00:00:00+01:00,23845.0
2020-02-05 00:00:00+01:00,24237.0
2020-02-06 00:00:00+01:00,24490.0
2020-02-07 00:00:00+01:00,24478.0
2020-02-10 00:00:00+01:00,24508.0
2020-02-11 00:00:00+01:00,24689.0
2020-02-12 00:00:00+01:00,24861.0
2020-02-13 00:00:00+01:00,24892.0
2020-02-14 00:00:00+01:00,24867.0
2020-02-17 00:00:00+01:00,25121.0
2020-02-18 00:00:00+01:00,25224.0
2020-02-19 00:00:00+01:00,25478.0
2020-02-20 00:00:00+01:00,25080.0
2020-02-21 00:00:00+01:00,24773.0
2020-02-24 00:00:00+01:00,23427.0
2020-02-25 00:00:00+01:00,23090.0
2020-02-26 00:00:00+01:00,23423.0
2020-02-27 00:00:00+01:00,22799.0
2020-02-28 00:00:00+01:00,21984.0
2020-03-02 00:00:00+01:00,21655.0
2020-03-03 00:00:00+01:00,21748.0
2020-03-04 00:00:00+01:00,21946.0
2020-03-05 00:00:00+01:00,21555.0
2020-03-06 00:00:00+01:00,20800.0
2020-03-09 00:00:00+01:00,18476.0
2020-03-10 00:00:00+01:00,17870.0
2020-03-11 00:00:00+01:00,17929.0
2020-03-12 00:00:00+01:00,14894.0
2020-03-13 00:00:00+01:00,15954.0
2020-03-16 00:00:00+01:00,14980.0
2020-03-17 00:00:00+01:00,15315.0
2020-03-18 00:00:00+01:00,15120.0
2020-03-19 00:00:00+01:00,15467.0
2020-03-20 00:00:00+01:00,15732.0
2020-03-23 00:00:00+01:00,15560.0
2020-03-24 00:00:00+01:00,16949.0
2020-03-25 00:00:00+01:00,17244.0
2020-03-26 00:00:00+01:00,17369.0
2020-03-27 00:00:00+01:00,16823.0
2020-03-30 00:00:00+02:00,16872.0
2020-03-31 00:00:00+02:00,17051.0
2020-04-01 00:00:00+02:00,16545.0
2020-04-02 00:00:00+02:00,16834.0
2020-04-03 00:00:00+02:00,16384.0
2020-04-06 00:00:00+02:00,17039.0
2020-04-07 00:00:00+02:00,17412.0
2020-04-08 00:00:00+02:00,17381.0
2020-04-09 00:00:00+02:00,17622.0
2020-04-14 00:00:00+02:00,17558.0
2020-04-15 00:00:00+02:00,16719.0
2020-04-16 00:00:00+02:00,16768.0
2020-04-17 00:00:00+02:00,17055.0
2020-04-20 00:00:00+02:00,17064.0
2020-04-21 00:00:00+02:00,16451.0
2020-04-22 00:00:00+02:00,16765.0
2020-04-23 00:00:00+02:00,17011.0
2020-04-24 00:00:00+02:00,16859.0
2020-04-27 00:00:00+02:00,17380.0
2020-04-28 00:00:00+02:00,17677.0
2020-04-29 00:00:00+02:00,18067.0
2020-04-30 00:00:00+02:00,17690.0
2020-05-04 00:00:00+02:00,17036.0
2020-05-05 00:00:00+02:00,17387.0
2020-05-06 00:00:00+02:00,17159.0
2020-05-07 00:00:00+02:00,17245.0
2020-05-08 00:00:00+02:00,17439.0
2020-05-11 00:00:00+02:00,17381.0
2020-05-12 00:00:00+02:00,17559.0
2020-05-13 00:00:00+02:00,17183.0
2020-05-14 00:00:00+02:00,16868.0
2020-05-15 00:00:00+02:00,16852.0
2020-05-18 00:00:00+02:00,17401.0
2020-05-19 00:00:00+02:00,17035.0
2020-05-20 00:00:00+02:00,17213.0
2020-05-21 00:00:00+02:00,17087.0
2020-05-22 00:00:00+02:00,17316.0
2020-05-25 00:00:00+02:00,17596.0
2020-05-26 00:00:00+02:00,17860.0
2020-05-27 00:00:00+02:00,17910.0
2020-05-28 00:00:00+02:00,18351.0
2020-05-29 00:00:00+02:00,18198.0
2020-06-01 00:00:00+02:00,18524.0
2020-06-02 00:00:00+02:00,18971.0
2020-06-03 00:00:00+02:00,19642.0
2020-06-04 00:00:00+02:00,19634.0
2020-06-05 00:00:00+02:00,20188.0
2020-06-08 00:00:00+02:00,20231.0
2020-06-09 00:00:00+02:00,19930.0
2020-06-10 00:00:00+02:00,19758.0
2020-06-11 00:00:00+02:00,18807.0
2020-06-12 00:00:00+02:00,18888.0
2020-06-15 00:00:00+02:00,18969.0
2020-06-16 00:00:00+02:00,19626.0
2020-06-17 00:00:00+02:00,19586.0
2020-06-18 00:00:00+02:00,19486.0
2020-06-19 00:00:00+02:00,19619.0
2020-06-22 00:00:00+02:00,19479.0
2020-06-23 00:00:00+02:00,19842.0
2020-06-24 00:00:00+02:00,19163.0
2020-06-25 00:00:00+02:00,19235.0
2020-06-26 00:00:00+02:00,19124.0
2020-06-29 00:00:00+02:00,19447.0
2020-06-30 00:00:00+02:00,19376.0
2020-07-01 00:00:00+02:00,19331.0
2020-07-02 00:00:00+02:00,19887.0
2020-07-03 00:00:00+02:00,19727.0
2020-07-06 00:00:00+02:00,20032.0
2020-07-07 00:00:00+02:00,20013.0
2020-07-08 00:00:00+02:00,19900.0
2020-07-09 00:00:00+02:00,19506.0
2020-07-10 00:00:00+02:00,19768.0
2020-07-13 00:00:00+02:00,20003.0
2020-07-14 00:00:00+02:00,19880.0
2020-07-15 00:00:00+02:00,20281.0
2020-07-16 00:00:00+02:00,20356.0
2020-07-17 00:00:00+02:00,20419.0
2020-07-20 00:00:00+02:00,20621.0
2020-07-21 00:00:00+02:00,20723.0
2020-07-22 00:00:00+02:00,20599.0
2020-07-23 00:00:00+02:00,20454.0
2020-07-24 00:00:00+02:00,20075.0
2020-07-27 00:00:00+02:00,20020.0
2020-07-28 00:00:00+02:00,19903.0
2020-07-29 00:00:00+02:00,19881.0
2020-07-30 00:00:00+02:00,19228.0
2020-07-31 00:00:00+02:00,19092.0
2020-08-03 00:00:00+02:00,19380.0
2020-08-04 00:00:00+02:00,19614.0
2020-08-05 00:00:00+02:00,19740.0
2020-08-06 00:00:00+02:00,19475.0
2020-08-07 00:00:00+02:00,19516.0
2020-08-10 00:00:00+02:00,19652.0
2020-08-11 00:00:00+02:00,20209.0
2020-08-12 00:00:00+02:00,20437.0
2020-08-13 00:00:00+02:00,20257.0
2020-08-14 00:00:00+02:00,20028.0
2020-08-17 00:00:00+02:00,19950.0
2020-08-18 00:00:00+02:00,19846.0
2020-08-19 00:00:00+02:00,20055.0
2020-08-20 00:00:00+02:00,19767.0
2020-08-21 00:00:00+02:00,19695.0
2020-08-24 00:00:00+02:00,20113.0
2020-08-25 00:00:00+02:00,20030.0
2020-08-26 00:00:00+02:00,20137.0
2020-08-27 00:00:00+02:00,19847.0
2020-08-28 00:00:00+02:00,19841.0
2020-08-31 00:00:00+02:00,19634.0
2020-09-01 00:00:00+02:00,19595.0
2020-09-02 00:00:00+02:00,19858.0
2020-09-03 00:00:00+02:00,19551.0
2020-09-04 00:00:00+02:00,19391.0
2020-09-07 00:00:00+02:00,19738.0
2020-09-08 00:00:00+02:00,19380.0
2020-09-09 00:00:00+02:00,19771.0
2020-09-10 00:00:00+02:00,19820.0
2020-09-11 00:00:00+02:00,19821.0
2020-09-14 00:00:00+02:00,19794.0
2020-09-15 00:00:00+02:00,19957.0
2020-09-16 00:00:00+02:00,19964.0
2020-09-17 00:00:00+02:00,19740.0
2020-09-18 00:00:00+02:00,19525.0
2020-09-21 00:00:00+02:00,18793.0
2020-09-22 00:00:00+02:00,18896.0
2020-09-23 00:00:00+02:00,18930.0
2020-09-24 00:00:00+02:00,18907.0
2020-09-25 00:00:00+02:00,18698.0
2020-09-28 00:00:00+02:00,19160.0
2020-09-29 00:00:00+02:00,19061.0
2020-09-30 00:00:00+02:00,19015.0
2020-10-01 00:00:00+02:00,19062.0
2020-10-02 00:00:00+02:00,19064.0
2020-10-05 00:00:00+02:00,19266.0
2020-10-06 00:00:00+02:00,19430.0
2020-10-07 00:00:00+02:00,19435.0
2020-10-08 00:00:00+02:00,19582.0
2020-10-09 00:00:00+02:00,19595.0
2020-10-12 00:00:00+02:00,19719.0
2020-10-13 00:00:00+02:00,19559.0
2020-10-14 00:00:00+02:00,19608.0
2020-10-15 00:00:00+02:00,19065.0
2020-10-16 00:00:00+02:00,19390.0
2020-10-19 00:00:00+02:00,19374.0
2020-10-20 00:00:00+02:00,19482.0
2020-10-21 00:00:00+02:00,19086.0
2020-10-22 00:00:00+02:00,19077.0
2020-10-23 00:00:00+02:00,19285.0
2020-10-26 00:00:00+01:00,18945.0
2020-10-27 00:00:00+01:00,18655.0
2020-10-28 00:00:00+01:00,17898.0
2020-10-29 00:00:00+01:00,17872.0
2020-10-30 00:00:00+01:00,17943.0
2020-11-02 00:00:00+01:00,18400.0
2020-11-03 00:00:00+01:00,18986.0
2020-11-04 00:00:00+01:00,19358.0
2020-11-05 00:00:00+01:00,19731.0
2020-11-06 00:00:00+01:00,19682.0
2020-11-09 00:00:00+01:00,20750.0
2020-11-10 00:00:00+01:00,20852.0
2020-11-11 00:00:00+01:00,20993.0
2020-11-12 00:00:00+01:00,20818.0
2020-11-13 00:00:00+01:00,20904.0
2020-11-16 00:00:00+01:00,21317.0
2020-11-17 00:00:00+01:00,21435.0
2020-11-18 00:00:00+01:00,21623.0
2020-11-19 00:00:00+01:00,21536.0
2020-11-20 00:00:00+01:00,21707.0
2020-11-23 00:00:00+01:00,21702.0
2020-11-24 00:00:00+01:00,22145.0
2020-11-25 00:00:00+01:00,22304.0
2020-11-26 00:00:00+01:00,22201.0
2020-11-27 00:00:00+01:00,22352.0
2020-11-30 00:00:00+01:00,22061.0
2020-12-01 00:00:00+01:00,22100.0
2020-12-02 00:00:00+01:00,21972.0
2020-12-03 00:00:00+01:00,22007.0
2020-12-04 00:00:00+01:00,22179.0
2020-12-07 00:00:00+01:00,22107.0
2020-12-08 00:00:00+01:00,22053.0
2020-12-09 00:00:00+01:00,21970.0
2020-12-10 00:00:00+01:00,21916.0
2020-12-11 00:00:00+01:00,21702.0
2020-12-14 00:00:00+01:00,21760.0
2020-12-15 00:00:00+01:00,21935.0
2020-12-16 00:00:00+01:00,21987.0
2020-12-17 00:00:00+01:00,22012.0
2020-12-18 00:00:00+01:00,21976.0
2020-12-21 00:00:00+01:00,21411.0
2020-12-22 00:00:00+01:00,21844.0
2020-12-23 00:00:00+01:00,22130.0
2020-12-28 00:00:00+01:00,22289.0
2020-12-29 00:00:00+01:00,22259.0
2020-12-30 00:00:00+01:00,22233.0
2021-01-04 00:00:00+01:00,22316.0
2021-01-05 00:00:00+01:00,22201.0
2021-01-06 00:00:00+01:00,22734.0
2021-01-07 00:00:00+01:00,22746.0
2021-01-08 00:00:00+01:00,22794.0
2021-01-11 00:00:00+01:00,22722.0
2021-01-12 00:00:00+01:00,22646.0
2021-01-13 00:00:00+01:00,22744.0
2021-01-14 00:00:00+01:00,22638.0
2021-01-15 00:00:00+01:00,22381.0
2021-01-18 00:00:00+01:00,22499.0
2021-01-19 00:00:00+01:00,22442.0
2021-01-20 00:00:00+01:00,22651.0
2021-01-21 00:00:00+01:00,22429.0
2021-01-22 00:00:00+01:00,22088.0
2021-01-25 00:00:00+01:00,21736.0
2021-01-26 00:00:00+01:00,21987.0
2021-01-27 00:00:00+01:00,21663.0
2021-01-28 00:00:00+01:00,21917.0
2021-01-29 00:00:00+01:00,21573.0
2021-02-01 00:00:00+01:00,21826.0
2021-02-02 00:00:00+01:00,22067.0
2021-02-03 00:00:00+01:00,22528.0
2021-02-04 00:00:00+01:00,22901.0
